2024-12-11 11:43:45,731 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:03:30,071 | Function: check_external_apis | Time: 0.3589 seconds
2024-12-12 11:08:27,717 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:08:27,734 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 11:08:27,738 | Function: extract_urls | Time: 0.0138 seconds
2024-12-12 11:08:27,742 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:08:27,745 | Function: check_eml | Time: 0.0401 seconds
2024-12-12 11:08:27,767 | Function: extract_email_from_string | Time: 0.0014 seconds
2024-12-12 11:08:27,770 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:08:27,851 | Function: check_external_apis | Time: 0.0912 seconds
2024-12-12 11:12:46,417 | Function: extract_body | Time: 0.0017 seconds
2024-12-12 11:12:46,434 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:12:46,437 | Function: extract_urls | Time: 0.0136 seconds
2024-12-12 11:12:46,440 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:12:46,444 | Function: check_eml | Time: 0.0398 seconds
2024-12-12 11:12:46,465 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 11:12:46,468 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:12:46,530 | Function: check_external_apis | Time: 0.0729 seconds
2024-12-12 11:39:19,286 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:39:19,300 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:39:19,305 | Function: extract_urls | Time: 0.0140 seconds
2024-12-12 11:39:19,308 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:39:19,311 | Function: check_eml | Time: 0.0393 seconds
2024-12-12 11:39:19,335 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 11:39:19,338 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:39:19,417 | Function: check_external_apis | Time: 0.0897 seconds
2024-12-12 11:40:06,986 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 11:40:06,998 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 11:40:07,001 | Function: extract_urls | Time: 0.0100 seconds
2024-12-12 11:40:07,004 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:40:07,006 | Function: check_eml | Time: 0.0274 seconds
2024-12-12 11:40:07,023 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 11:40:07,026 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:40:07,070 | Function: check_external_apis | Time: 0.0543 seconds
2024-12-12 11:40:33,332 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:40:33,342 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:40:33,345 | Function: extract_urls | Time: 0.0089 seconds
2024-12-12 11:40:33,347 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:40:33,349 | Function: check_eml | Time: 0.0246 seconds
2024-12-12 11:40:33,377 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 11:40:33,380 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:40:33,493 | Function: check_external_apis | Time: 0.1226 seconds
2024-12-12 11:40:51,226 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:40:51,238 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 11:40:51,241 | Function: extract_urls | Time: 0.0109 seconds
2024-12-12 11:40:51,243 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:40:51,245 | Function: check_eml | Time: 0.0266 seconds
2024-12-12 11:40:51,263 | Function: extract_email_from_string | Time: 0.0008 seconds
2024-12-12 11:40:51,266 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:40:51,368 | Function: check_external_apis | Time: 0.1116 seconds
2024-12-12 11:41:20,970 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:41:20,980 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:41:20,983 | Function: extract_urls | Time: 0.0093 seconds
2024-12-12 11:41:20,986 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:41:20,989 | Function: check_eml | Time: 0.0253 seconds
2024-12-12 11:41:21,007 | Function: extract_email_from_string | Time: 0.0004 seconds
2024-12-12 11:41:21,010 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:41:21,069 | Function: check_external_apis | Time: 0.0693 seconds
2024-12-12 11:42:48,646 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 11:42:48,655 | Function: extract_body | Time: 0.0004 seconds
2024-12-12 11:42:48,658 | Function: extract_urls | Time: 0.0083 seconds
2024-12-12 11:42:48,660 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:42:48,663 | Function: check_eml | Time: 0.0228 seconds
2024-12-12 11:42:48,689 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 11:42:48,691 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:42:48,744 | Function: check_external_apis | Time: 0.0613 seconds
2024-12-12 11:46:12,769 | Function: extract_body | Time: 0.0015 seconds
2024-12-12 11:46:12,785 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 11:46:12,789 | Function: extract_urls | Time: 0.0149 seconds
2024-12-12 11:46:12,793 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:46:12,795 | Function: check_eml | Time: 0.0395 seconds
2024-12-12 11:46:12,826 | Function: extract_email_from_string | Time: 0.0008 seconds
2024-12-12 11:46:12,829 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 11:46:12,956 | Function: check_external_apis | Time: 0.1394 seconds
2024-12-12 11:47:57,818 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 11:47:57,833 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:47:57,838 | Function: extract_urls | Time: 0.0137 seconds
2024-12-12 11:47:57,841 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:47:57,844 | Function: check_eml | Time: 0.0396 seconds
2024-12-12 11:47:57,870 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 11:47:57,874 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 11:47:57,984 | Function: check_external_apis | Time: 0.1229 seconds
2024-12-12 11:51:21,148 | Function: extract_body | Time: 0.0010 seconds
2024-12-12 11:51:21,163 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 11:51:21,167 | Function: extract_urls | Time: 0.0141 seconds
2024-12-12 11:51:21,170 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:51:21,172 | Function: check_eml | Time: 0.0367 seconds
2024-12-12 11:51:21,197 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 11:51:21,200 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:51:21,282 | Function: check_external_apis | Time: 0.0942 seconds
2024-12-12 11:53:04,991 | Function: extract_body | Time: 0.0017 seconds
2024-12-12 11:53:05,008 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 11:53:05,012 | Function: extract_urls | Time: 0.0136 seconds
2024-12-12 11:53:05,022 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:53:05,026 | Function: check_eml | Time: 0.0492 seconds
2024-12-12 11:53:05,056 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 11:53:05,059 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:53:05,150 | Function: check_external_apis | Time: 0.1028 seconds
2024-12-12 11:54:21,650 | Function: extract_body | Time: 0.0004 seconds
2024-12-12 11:54:21,661 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 11:54:21,664 | Function: extract_urls | Time: 0.0104 seconds
2024-12-12 11:54:21,667 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:54:21,670 | Function: check_eml | Time: 0.0278 seconds
2024-12-12 11:54:21,689 | Function: extract_email_from_string | Time: 0.0004 seconds
2024-12-12 11:54:21,692 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 11:54:21,728 | Function: check_external_apis | Time: 0.0444 seconds
2024-12-12 11:56:09,936 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 11:56:09,948 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 11:56:09,951 | Function: extract_urls | Time: 0.0113 seconds
2024-12-12 11:56:09,953 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:56:09,955 | Function: check_eml | Time: 0.0262 seconds
2024-12-12 11:56:09,970 | Function: extract_email_from_string | Time: 0.0004 seconds
2024-12-12 11:56:09,973 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:56:10,097 | Function: check_external_apis | Time: 0.1322 seconds
2024-12-12 11:58:40,698 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 11:58:40,712 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 11:58:40,717 | Function: extract_urls | Time: 0.0147 seconds
2024-12-12 11:58:40,720 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 11:58:40,722 | Function: check_eml | Time: 0.0353 seconds
2024-12-12 11:58:40,745 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 11:58:40,748 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 11:58:40,839 | Function: check_external_apis | Time: 0.1022 seconds
2024-12-12 12:00:20,439 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 12:00:20,452 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 12:00:20,455 | Function: extract_urls | Time: 0.0123 seconds
2024-12-12 12:00:20,458 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:00:20,460 | Function: check_eml | Time: 0.0325 seconds
2024-12-12 12:00:20,481 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 12:00:20,484 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:00:20,518 | Function: check_external_apis | Time: 0.0460 seconds
2024-12-12 12:07:33,080 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 12:07:33,095 | Function: extract_body | Time: 0.0010 seconds
2024-12-12 12:07:33,099 | Function: extract_urls | Time: 0.0143 seconds
2024-12-12 12:07:33,102 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:07:33,104 | Function: check_eml | Time: 0.0370 seconds
2024-12-12 12:07:33,125 | Function: extract_email_from_string | Time: 0.0008 seconds
2024-12-12 12:07:33,127 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 12:07:33,230 | Function: check_external_apis | Time: 0.1149 seconds
2024-12-12 12:09:19,793 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:09:19,803 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:09:19,808 | Function: extract_urls | Time: 0.0099 seconds
2024-12-12 12:09:19,810 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:09:19,812 | Function: check_eml | Time: 0.0310 seconds
2024-12-12 12:09:19,837 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 12:09:19,840 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:09:19,947 | Function: check_external_apis | Time: 0.1159 seconds
2024-12-12 12:15:30,376 | Function: extract_body | Time: 0.0021 seconds
2024-12-12 12:15:30,422 | Function: extract_body | Time: 0.0021 seconds
2024-12-12 12:15:30,425 | Function: extract_urls | Time: 0.0444 seconds
2024-12-12 12:15:30,442 | Function: extract_attachments | Time: 0.0138 seconds
2024-12-12 12:15:30,445 | Function: check_eml | Time: 0.1176 seconds
2024-12-12 12:15:30,462 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 12:15:30,465 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:15:30,513 | Function: check_external_apis | Time: 0.0584 seconds
2024-12-12 12:16:32,823 | Function: extract_body | Time: 0.0014 seconds
2024-12-12 12:16:33,003 | Function: extract_body | Time: 0.0013 seconds
2024-12-12 12:16:33,006 | Function: extract_urls | Time: 0.1798 seconds
2024-12-12 12:16:33,021 | Function: extract_attachments | Time: 0.0120 seconds
2024-12-12 12:16:33,024 | Function: check_eml | Time: 0.2463 seconds
2024-12-12 12:16:33,040 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:16:33,045 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:16:33,100 | Function: check_external_apis | Time: 0.0654 seconds
2024-12-12 12:36:03,781 | Function: extract_body | Time: 0.0011 seconds
2024-12-12 12:36:03,806 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 12:36:03,808 | Function: extract_urls | Time: 0.0228 seconds
2024-12-12 12:36:03,819 | Function: extract_attachments | Time: 0.0080 seconds
2024-12-12 12:36:03,821 | Function: check_eml | Time: 0.0689 seconds
2024-12-12 12:36:03,835 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 12:36:03,838 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:36:13,871 | Function: check_external_apis | Time: 10.0417 seconds
2024-12-12 12:36:36,294 | Function: extract_body | Time: 0.0017 seconds
2024-12-12 12:36:36,333 | Function: extract_body | Time: 0.0014 seconds
2024-12-12 12:36:36,336 | Function: extract_urls | Time: 0.0389 seconds
2024-12-12 12:36:36,352 | Function: extract_attachments | Time: 0.0117 seconds
2024-12-12 12:36:36,355 | Function: check_eml | Time: 0.1002 seconds
2024-12-12 12:36:36,373 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 12:36:36,376 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:36:36,519 | Function: check_external_apis | Time: 0.1540 seconds
2024-12-12 12:37:54,284 | Function: extract_body | Time: 0.0016 seconds
2024-12-12 12:37:54,325 | Function: extract_body | Time: 0.0016 seconds
2024-12-12 12:37:54,329 | Function: extract_urls | Time: 0.0399 seconds
2024-12-12 12:37:54,348 | Function: extract_attachments | Time: 0.0130 seconds
2024-12-12 12:37:54,352 | Function: check_eml | Time: 0.1109 seconds
2024-12-12 12:37:54,370 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 12:37:54,374 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:37:54,410 | Function: check_external_apis | Time: 0.0469 seconds
2024-12-12 12:38:44,857 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:38:44,866 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 12:38:44,869 | Function: extract_urls | Time: 0.0096 seconds
2024-12-12 12:38:44,872 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:38:44,875 | Function: check_eml | Time: 0.0273 seconds
2024-12-12 12:38:44,965 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:38:44,967 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:38:45,052 | Function: check_external_apis | Time: 0.1650 seconds
2024-12-12 12:52:14,679 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 12:52:14,694 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:52:14,698 | Function: extract_urls | Time: 0.0136 seconds
2024-12-12 12:52:14,701 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:52:14,704 | Function: check_eml | Time: 0.0375 seconds
2024-12-12 12:52:14,771 | Function: check_external_apis | Time: 0.0509 seconds
2024-12-12 12:54:26,881 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:54:26,892 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 12:54:26,895 | Function: extract_urls | Time: 0.0095 seconds
2024-12-12 12:54:26,898 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 12:54:26,900 | Function: check_eml | Time: 0.0279 seconds
2024-12-12 12:54:26,928 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 12:54:26,932 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 12:54:26,980 | Function: check_external_apis | Time: 0.0578 seconds
2024-12-12 13:00:21,642 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 13:00:21,655 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 13:00:21,659 | Function: extract_urls | Time: 0.0122 seconds
2024-12-12 13:00:21,663 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:00:21,666 | Function: check_eml | Time: 0.0364 seconds
2024-12-12 13:00:21,688 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:00:21,692 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:00:31,198 | Function: check_external_apis | Time: 9.5177 seconds
2024-12-12 13:00:38,599 | Function: extract_body | Time: 0.0012 seconds
2024-12-12 13:00:38,612 | Function: extract_body | Time: 0.0010 seconds
2024-12-12 13:00:38,615 | Function: extract_urls | Time: 0.0115 seconds
2024-12-12 13:00:38,618 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:00:38,620 | Function: check_eml | Time: 0.1532 seconds
2024-12-12 13:00:38,653 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:00:38,656 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:00:38,937 | Function: check_external_apis | Time: 0.2947 seconds
2024-12-12 13:01:04,967 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 13:01:04,978 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 13:01:04,982 | Function: extract_urls | Time: 0.0099 seconds
2024-12-12 13:01:04,985 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:01:04,987 | Function: check_eml | Time: 0.0287 seconds
2024-12-12 13:01:13,092 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:01:13,104 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 13:01:13,106 | Function: extract_urls | Time: 0.0105 seconds
2024-12-12 13:01:13,109 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:01:13,112 | Function: check_eml | Time: 0.0285 seconds
2024-12-12 13:01:13,132 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:01:13,135 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:01:13,213 | Function: check_external_apis | Time: 0.0890 seconds
2024-12-12 13:01:46,830 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:01:46,844 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:01:46,847 | Function: extract_urls | Time: 0.0127 seconds
2024-12-12 13:01:46,851 | Function: extract_attachments | Time: 0.0001 seconds
2024-12-12 13:01:46,855 | Function: check_eml | Time: 0.0377 seconds
2024-12-12 13:01:46,876 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:01:46,879 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:01:46,986 | Function: check_external_apis | Time: 0.1180 seconds
2024-12-12 13:03:52,318 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 13:03:52,334 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:03:52,338 | Function: extract_urls | Time: 0.0125 seconds
2024-12-12 13:03:52,340 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:03:52,343 | Function: check_eml | Time: 0.0315 seconds
2024-12-12 13:03:52,364 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:03:52,367 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:03:52,429 | Function: check_external_apis | Time: 0.0747 seconds
2024-12-12 13:05:07,155 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:05:07,168 | Function: extract_body | Time: 0.0013 seconds
2024-12-12 13:05:07,172 | Function: extract_urls | Time: 0.0129 seconds
2024-12-12 13:05:07,174 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:05:07,176 | Function: check_eml | Time: 0.0282 seconds
2024-12-12 13:05:07,206 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:05:07,209 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:05:07,320 | Function: check_external_apis | Time: 0.1231 seconds
2024-12-12 13:09:22,414 | Function: extract_body | Time: 0.0016 seconds
2024-12-12 13:09:22,433 | Function: extract_body | Time: 0.0010 seconds
2024-12-12 13:09:22,438 | Function: extract_urls | Time: 0.0173 seconds
2024-12-12 13:09:22,441 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:09:22,445 | Function: check_eml | Time: 0.0474 seconds
2024-12-12 13:09:22,479 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 13:09:22,483 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 13:09:22,576 | Function: check_external_apis | Time: 0.1127 seconds
2024-12-12 13:10:06,978 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 13:10:06,993 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:10:06,997 | Function: extract_urls | Time: 0.0130 seconds
2024-12-12 13:10:07,000 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:10:07,002 | Function: check_eml | Time: 0.0376 seconds
2024-12-12 13:10:07,025 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 13:10:07,028 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:10:07,112 | Function: check_external_apis | Time: 0.0956 seconds
2024-12-12 13:10:58,865 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 13:10:58,878 | Function: extract_body | Time: 0.0007 seconds
2024-12-12 13:10:58,882 | Function: extract_urls | Time: 0.0134 seconds
2024-12-12 13:10:58,885 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:10:58,887 | Function: check_eml | Time: 0.0325 seconds
2024-12-12 13:10:58,907 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:10:58,909 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:10:58,978 | Function: check_external_apis | Time: 0.0782 seconds
2024-12-12 13:11:32,654 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 13:11:32,670 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 13:11:32,672 | Function: extract_urls | Time: 0.0073 seconds
2024-12-12 13:11:32,675 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:11:32,677 | Function: check_eml | Time: 0.0287 seconds
2024-12-12 13:11:32,694 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 13:11:32,697 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 13:11:32,757 | Function: check_external_apis | Time: 0.0705 seconds
2024-12-12 13:13:02,920 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 13:13:02,928 | Function: extract_body | Time: 0.0004 seconds
2024-12-12 13:13:02,931 | Function: extract_urls | Time: 0.0074 seconds
2024-12-12 13:13:02,933 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:13:02,936 | Function: check_eml | Time: 0.0271 seconds
2024-12-12 13:13:13,145 | Function: extract_body | Time: 0.0012 seconds
2024-12-12 13:13:13,159 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 13:13:13,162 | Function: extract_urls | Time: 0.0130 seconds
2024-12-12 13:13:13,165 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:13:13,169 | Function: check_eml | Time: 0.0346 seconds
2024-12-12 13:13:13,195 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 13:13:13,199 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:13:13,260 | Function: check_external_apis | Time: 0.0724 seconds
2024-12-12 13:14:40,065 | Function: extract_body | Time: 0.0005 seconds
2024-12-12 13:14:40,074 | Function: extract_body | Time: 0.0003 seconds
2024-12-12 13:14:40,077 | Function: extract_urls | Time: 0.0077 seconds
2024-12-12 13:14:40,079 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:14:40,081 | Function: check_eml | Time: 0.0209 seconds
2024-12-12 13:14:40,107 | Function: extract_email_from_string | Time: 0.0012 seconds
2024-12-12 13:14:40,110 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:14:40,123 | Function: check_external_apis | Time: 0.0250 seconds
2024-12-12 13:16:04,864 | Function: extract_body | Time: 0.0010 seconds
2024-12-12 13:16:04,885 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 13:16:04,889 | Function: extract_urls | Time: 0.0126 seconds
2024-12-12 13:16:04,893 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 13:16:04,896 | Function: check_eml | Time: 0.0451 seconds
2024-12-12 13:16:04,919 | Function: extract_email_from_string | Time: 0.0008 seconds
2024-12-12 13:16:04,922 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 13:16:04,988 | Function: check_external_apis | Time: 0.0766 seconds
2024-12-12 14:04:25,146 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 14:04:25,164 | Function: extract_body | Time: 0.0012 seconds
2024-12-12 14:04:25,170 | Function: extract_urls | Time: 0.0172 seconds
2024-12-12 14:04:25,173 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 14:04:25,176 | Function: check_eml | Time: 0.0412 seconds
2024-12-12 14:04:25,207 | Function: extract_email_from_string | Time: 0.0008 seconds
2024-12-12 14:04:25,210 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 14:04:25,268 | Function: check_external_apis | Time: 0.0693 seconds
2024-12-12 14:14:58,305 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 14:14:58,319 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 14:14:58,323 | Function: extract_urls | Time: 0.0135 seconds
2024-12-12 14:14:58,326 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 14:14:58,329 | Function: check_eml | Time: 0.0371 seconds
2024-12-12 14:14:58,353 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 14:14:58,356 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 14:14:58,464 | Function: check_external_apis | Time: 0.1191 seconds
2024-12-12 14:17:44,960 | Function: extract_body | Time: 0.0004 seconds
2024-12-12 14:17:44,970 | Function: extract_body | Time: 0.0006 seconds
2024-12-12 14:17:44,974 | Function: extract_urls | Time: 0.0099 seconds
2024-12-12 14:17:44,976 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 14:17:44,979 | Function: check_eml | Time: 0.0300 seconds
2024-12-12 14:17:45,002 | Function: extract_email_from_string | Time: 0.0006 seconds
2024-12-12 14:17:45,005 | Function: extract_email_from_string | Time: 0.0000 seconds
2024-12-12 14:17:45,084 | Function: check_external_apis | Time: 0.0872 seconds
2024-12-12 14:20:01,542 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 14:20:01,557 | Function: extract_body | Time: 0.0009 seconds
2024-12-12 14:20:01,563 | Function: extract_urls | Time: 0.0157 seconds
2024-12-12 14:20:01,566 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 14:20:01,570 | Function: check_eml | Time: 0.0418 seconds
2024-12-12 14:20:01,596 | Function: extract_email_from_string | Time: 0.0007 seconds
2024-12-12 14:20:01,599 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 14:20:01,698 | Function: check_external_apis | Time: 0.1098 seconds
2024-12-12 14:22:01,970 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 14:22:01,983 | Function: extract_body | Time: 0.0008 seconds
2024-12-12 14:22:01,987 | Function: extract_urls | Time: 0.0129 seconds
2024-12-12 14:22:01,990 | Function: extract_attachments | Time: 0.0000 seconds
2024-12-12 14:22:01,992 | Function: check_eml | Time: 0.0333 seconds
2024-12-12 14:22:02,017 | Function: extract_email_from_string | Time: 0.0005 seconds
2024-12-12 14:22:02,020 | Function: extract_email_from_string | Time: 0.0001 seconds
2024-12-12 14:22:02,063 | Function: check_external_apis | Time: 0.0524 seconds
